
Embedding length is 200.

Loading embeddings...
Done.
 Embedding vocabulary: 37808.

Epoch: [3][130/539]	Batch Time 0.058 (0.067)	Data Load Time 0.001 (0.009)	Loss 0.6667 (0.7083)	Accuracy 0.746 (0.697)
Epoch: [3][140/539]	Batch Time 0.059 (0.067)	Data Load Time 0.001 (0.009)	Loss 0.7501 (0.7078)	Accuracy 0.699 (0.698)
Epoch: [3][150/539]	Batch Time 0.052 (0.066)	Data Load Time 0.001 (0.008)	Loss 0.7461 (0.7083)	Accuracy 0.660 (0.697)
Epoch: [3][160/539]	Batch Time 0.053 (0.065)	Data Load Time 0.001 (0.008)	Loss 0.7087 (0.7091)	Accuracy 0.691 (0.697)
Epoch: [3][170/539]	Batch Time 0.057 (0.065)	Data Load Time 0.001 (0.007)	Loss 0.6771 (0.7088)	Accuracy 0.707 (0.698)
Epoch: [3][180/539]	Batch Time 0.055 (0.064)	Data Load Time 0.001 (0.007)	Loss 0.7273 (0.7083)	Accuracy 0.707 (0.698)
Epoch: [3][190/539]	Batch Time 0.056 (0.064)	Data Load Time 0.001 (0.007)	Loss 0.6499 (0.7079)	Accuracy 0.727 (0.698)
Epoch: [3][200/539]	Batch Time 0.055 (0.064)	Data Load Time 0.001 (0.006)	Loss 0.7182 (0.7087)	Accuracy 0.676 (0.698)
Epoch: [3][210/539]	Batch Time 0.058 (0.063)	Data Load Time 0.001 (0.006)	Loss 0.6893 (0.7089)	Accuracy 0.699 (0.698)
Epoch: [3][220/539]	Batch Time 0.062 (0.063)	Data Load Time 0.001 (0.006)	Loss 0.6978 (0.7082)	Accuracy 0.680 (0.698)
Epoch: [3][230/539]	Batch Time 0.057 (0.063)	Data Load Time 0.001 (0.006)	Loss 0.7119 (0.7077)	Accuracy 0.691 (0.698)
Epoch: [3][240/539]	Batch Time 0.057 (0.063)	Data Load Time 0.001 (0.006)	Loss 0.7354 (0.7068)	Accuracy 0.738 (0.699)
Epoch: [3][250/539]	Batch Time 0.054 (0.062)	Data Load Time 0.001 (0.005)	Loss 0.7291 (0.7063)	Accuracy 0.684 (0.699)
Epoch: [3][260/539]	Batch Time 0.057 (0.062)	Data Load Time 0.001 (0.005)	Loss 0.6613 (0.7064)	Accuracy 0.703 (0.699)
Epoch: [3][270/539]	Batch Time 0.057 (0.062)	Data Load Time 0.001 (0.005)	Loss 0.6862 (0.7052)	Accuracy 0.738 (0.699)
Epoch: [3][280/539]	Batch Time 0.058 (0.062)	Data Load Time 0.001 (0.005)	Loss 0.6994 (0.7052)	Accuracy 0.691 (0.699)
Epoch: [3][290/539]	Batch Time 0.062 (0.062)	Data Load Time 0.001 (0.005)	Loss 0.6929 (0.7051)	Accuracy 0.734 (0.700)
Epoch: [3][300/539]	Batch Time 0.059 (0.062)	Data Load Time 0.001 (0.005)	Loss 0.7696 (0.7048)	Accuracy 0.695 (0.700)
Epoch: [3][310/539]	Batch Time 0.059 (0.061)	Data Load Time 0.001 (0.005)	Loss 0.6257 (0.7048)	Accuracy 0.727 (0.700)
Epoch: [3][320/539]	Batch Time 0.059 (0.061)	Data Load Time 0.001 (0.004)	Loss 0.6455 (0.7053)	Accuracy 0.703 (0.700)
Epoch: [3][330/539]	Batch Time 0.058 (0.061)	Data Load Time 0.001 (0.004)	Loss 0.7039 (0.7058)	Accuracy 0.691 (0.700)
Epoch: [3][340/539]	Batch Time 0.060 (0.061)	Data Load Time 0.001 (0.004)	Loss 0.6854 (0.7060)	Accuracy 0.711 (0.700)
Epoch: [3][350/539]	Batch Time 0.058 (0.061)	Data Load Time 0.001 (0.004)	Loss 0.6159 (0.7058)	Accuracy 0.727 (0.700)
Epoch: [3][360/539]	Batch Time 0.059 (0.061)	Data Load Time 0.001 (0.004)	Loss 0.7416 (0.7061)	Accuracy 0.648 (0.700)
Epoch: [3][370/539]	Batch Time 0.059 (0.061)	Data Load Time 0.001 (0.004)	Loss 0.6728 (0.7062)	Accuracy 0.715 (0.700)
Epoch: [3][380/539]	Batch Time 0.060 (0.061)	Data Load Time 0.001 (0.004)	Loss 0.6072 (0.7068)	Accuracy 0.734 (0.699)
Epoch: [3][390/539]	Batch Time 0.060 (0.061)	Data Load Time 0.002 (0.004)	Loss 0.6993 (0.7070)	Accuracy 0.676 (0.699)
Epoch: [3][400/539]	Batch Time 0.058 (0.061)	Data Load Time 0.001 (0.004)	Loss 0.7402 (0.7078)	Accuracy 0.699 (0.699)
Epoch: [3][410/539]	Batch Time 0.059 (0.061)	Data Load Time 0.001 (0.004)	Loss 0.7025 (0.7079)	Accuracy 0.684 (0.698)
Epoch: [3][420/539]	Batch Time 0.058 (0.061)	Data Load Time 0.001 (0.004)	Loss 0.6696 (0.7085)	Accuracy 0.719 (0.698)
Epoch: [3][430/539]	Batch Time 0.058 (0.061)	Data Load Time 0.001 (0.004)	Loss 0.7753 (0.7086)	Accuracy 0.660 (0.698)
Epoch: [3][440/539]	Batch Time 0.059 (0.061)	Data Load Time 0.001 (0.004)	Loss 0.7136 (0.7083)	Accuracy 0.723 (0.698)
Epoch: [3][450/539]	Batch Time 0.060 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.6924 (0.7089)	Accuracy 0.707 (0.698)
Epoch: [3][460/539]	Batch Time 0.060 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.6666 (0.7090)	Accuracy 0.695 (0.698)
Epoch: [3][470/539]	Batch Time 0.060 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.7674 (0.7092)	Accuracy 0.676 (0.698)
Epoch: [3][480/539]	Batch Time 0.059 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.7230 (0.7096)	Accuracy 0.660 (0.698)
Epoch: [3][490/539]	Batch Time 0.058 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.7396 (0.7091)	Accuracy 0.691 (0.698)
Epoch: [3][500/539]	Batch Time 0.060 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.7265 (0.7088)	Accuracy 0.695 (0.698)
Epoch: [3][510/539]	Batch Time 0.058 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.7073 (0.7091)	Accuracy 0.699 (0.698)
Epoch: [3][520/539]	Batch Time 0.059 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.6757 (0.7089)	Accuracy 0.691 (0.698)
Epoch: [3][530/539]	Batch Time 0.060 (0.061)	Data Load Time 0.000 (0.003)	Loss 0.7371 (0.7086)	Accuracy 0.691 (0.698)

DECAYING learning rate.
The new learning rate is 0.000063

epoch 3 val acc: 0.6040162389444687
Epoch: [4][0/539]	Batch Time 1.003 (1.003)	Data Load Time 0.942 (0.942)	Loss 0.7442 (0.7442)	Accuracy 0.711 (0.711)
Epoch: [4][10/539]	Batch Time 0.059 (0.142)	Data Load Time 0.001 (0.087)	Loss 0.6302 (0.6863)	Accuracy 0.742 (0.720)
Epoch: [4][20/539]	Batch Time 0.059 (0.102)	Data Load Time 0.001 (0.046)	Loss 0.6640 (0.6890)	Accuracy 0.727 (0.712)
Epoch: [4][30/539]	Batch Time 0.060 (0.089)	Data Load Time 0.001 (0.031)	Loss 0.6970 (0.6890)	Accuracy 0.691 (0.709)
Epoch: [4][40/539]	Batch Time 0.058 (0.081)	Data Load Time 0.001 (0.024)	Loss 0.7187 (0.6853)	Accuracy 0.684 (0.710)
Epoch: [4][50/539]	Batch Time 0.059 (0.077)	Data Load Time 0.001 (0.020)	Loss 0.6863 (0.6871)	Accuracy 0.691 (0.709)
Epoch: [4][60/539]	Batch Time 0.060 (0.074)	Data Load Time 0.001 (0.016)	Loss 0.6483 (0.6873)	Accuracy 0.730 (0.709)
Epoch: [4][70/539]	Batch Time 0.060 (0.072)	Data Load Time 0.001 (0.014)	Loss 0.6371 (0.6853)	Accuracy 0.746 (0.710)
Epoch: [4][80/539]	Batch Time 0.060 (0.071)	Data Load Time 0.001 (0.013)	Loss 0.6827 (0.6862)	Accuracy 0.695 (0.709)
Epoch: [4][90/539]	Batch Time 0.061 (0.069)	Data Load Time 0.001 (0.011)	Loss 0.6880 (0.6852)	Accuracy 0.711 (0.710)
Epoch: [4][100/539]	Batch Time 0.062 (0.068)	Data Load Time 0.001 (0.010)	Loss 0.6659 (0.6821)	Accuracy 0.684 (0.712)
Epoch: [4][110/539]	Batch Time 0.059 (0.068)	Data Load Time 0.001 (0.010)	Loss 0.6722 (0.6822)	Accuracy 0.715 (0.712)
Epoch: [4][120/539]	Batch Time 0.057 (0.067)	Data Load Time 0.001 (0.009)	Loss 0.6397 (0.6821)	Accuracy 0.723 (0.712)
Epoch: [4][130/539]	Batch Time 0.060 (0.066)	Data Load Time 0.001 (0.008)	Loss 0.6316 (0.6821)	Accuracy 0.727 (0.712)
Epoch: [4][140/539]	Batch Time 0.058 (0.066)	Data Load Time 0.001 (0.008)	Loss 0.7041 (0.6828)	Accuracy 0.695 (0.711)
Epoch: [4][150/539]	Batch Time 0.059 (0.065)	Data Load Time 0.001 (0.007)	Loss 0.7716 (0.6827)	Accuracy 0.648 (0.711)
Epoch: [4][160/539]	Batch Time 0.058 (0.065)	Data Load Time 0.001 (0.007)	Loss 0.6637 (0.6843)	Accuracy 0.723 (0.711)
Epoch: [4][170/539]	Batch Time 0.059 (0.065)	Data Load Time 0.001 (0.007)	Loss 0.7191 (0.6844)	Accuracy 0.707 (0.711)
Epoch: [4][180/539]	Batch Time 0.061 (0.064)	Data Load Time 0.001 (0.006)	Loss 0.6795 (0.6852)	Accuracy 0.703 (0.710)
Epoch: [4][190/539]	Batch Time 0.059 (0.064)	Data Load Time 0.001 (0.006)	Loss 0.7321 (0.6842)	Accuracy 0.711 (0.711)
Epoch: [4][200/539]	Batch Time 0.059 (0.064)	Data Load Time 0.001 (0.006)	Loss 0.7422 (0.6824)	Accuracy 0.684 (0.712)
Epoch: [4][210/539]	Batch Time 0.058 (0.064)	Data Load Time 0.001 (0.006)	Loss 0.6878 (0.6821)	Accuracy 0.699 (0.712)
Epoch: [4][220/539]	Batch Time 0.059 (0.063)	Data Load Time 0.001 (0.005)	Loss 0.7097 (0.6827)	Accuracy 0.688 (0.711)
Epoch: [4][230/539]	Batch Time 0.060 (0.063)	Data Load Time 0.001 (0.005)	Loss 0.6985 (0.6844)	Accuracy 0.727 (0.711)
Epoch: [4][240/539]	Batch Time 0.058 (0.063)	Data Load Time 0.001 (0.005)	Loss 0.6715 (0.6853)	Accuracy 0.723 (0.710)
Epoch: [4][250/539]	Batch Time 0.060 (0.063)	Data Load Time 0.001 (0.005)	Loss 0.6807 (0.6843)	Accuracy 0.723 (0.711)
Epoch: [4][260/539]	Batch Time 0.059 (0.063)	Data Load Time 0.001 (0.005)	Loss 0.7242 (0.6840)	Accuracy 0.688 (0.711)
Epoch: [4][270/539]	Batch Time 0.058 (0.063)	Data Load Time 0.001 (0.005)	Loss 0.7017 (0.6846)	Accuracy 0.695 (0.711)
Epoch: [4][280/539]	Batch Time 0.059 (0.063)	Data Load Time 0.001 (0.004)	Loss 0.7045 (0.6853)	Accuracy 0.684 (0.710)
Epoch: [4][290/539]	Batch Time 0.060 (0.062)	Data Load Time 0.001 (0.004)	Loss 0.7285 (0.6851)	Accuracy 0.660 (0.710)
Epoch: [4][300/539]	Batch Time 0.061 (0.062)	Data Load Time 0.001 (0.004)	Loss 0.7659 (0.6854)	Accuracy 0.648 (0.710)
Epoch: [4][310/539]	Batch Time 0.059 (0.062)	Data Load Time 0.001 (0.004)	Loss 0.6194 (0.6853)	Accuracy 0.730 (0.710)
Epoch: [4][320/539]	Batch Time 0.055 (0.062)	Data Load Time 0.001 (0.004)	Loss 0.6914 (0.6851)	Accuracy 0.719 (0.710)
Epoch: [4][330/539]	Batch Time 0.062 (0.062)	Data Load Time 0.001 (0.004)	Loss 0.6368 (0.6848)	Accuracy 0.719 (0.710)
Epoch: [4][340/539]	Batch Time 0.059 (0.062)	Data Load Time 0.001 (0.004)	Loss 0.6973 (0.6842)	Accuracy 0.691 (0.711)
Epoch: [4][350/539]	Batch Time 0.061 (0.062)	Data Load Time 0.001 (0.004)	Loss 0.6751 (0.6842)	Accuracy 0.719 (0.710)
Epoch: [4][360/539]	Batch Time 0.058 (0.062)	Data Load Time 0.001 (0.004)	Loss 0.6326 (0.6841)	Accuracy 0.734 (0.710)
Epoch: [4][370/539]	Batch Time 0.060 (0.062)	Data Load Time 0.001 (0.004)	Loss 0.6533 (0.6843)	Accuracy 0.738 (0.710)
Epoch: [4][380/539]	Batch Time 0.060 (0.062)	Data Load Time 0.001 (0.003)	Loss 0.6439 (0.6839)	Accuracy 0.742 (0.710)
Epoch: [4][390/539]	Batch Time 0.060 (0.062)	Data Load Time 0.001 (0.003)	Loss 0.7027 (0.6845)	Accuracy 0.715 (0.710)
Epoch: [4][400/539]	Batch Time 0.062 (0.062)	Data Load Time 0.001 (0.003)	Loss 0.7097 (0.6845)	Accuracy 0.672 (0.710)
Epoch: [4][410/539]	Batch Time 0.060 (0.062)	Data Load Time 0.001 (0.003)	Loss 0.7249 (0.6849)	Accuracy 0.707 (0.711)
Epoch: [4][420/539]	Batch Time 0.056 (0.062)	Data Load Time 0.001 (0.003)	Loss 0.6771 (0.6852)	Accuracy 0.695 (0.711)
Epoch: [4][430/539]	Batch Time 0.061 (0.062)	Data Load Time 0.001 (0.003)	Loss 0.6948 (0.6853)	Accuracy 0.707 (0.711)
Epoch: [4][440/539]	Batch Time 0.058 (0.062)	Data Load Time 0.001 (0.003)	Loss 0.6781 (0.6853)	Accuracy 0.723 (0.711)
Epoch: [4][450/539]	Batch Time 0.057 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.5755 (0.6856)	Accuracy 0.777 (0.711)
Epoch: [4][460/539]	Batch Time 0.057 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.6459 (0.6853)	Accuracy 0.719 (0.711)
Epoch: [4][470/539]	Batch Time 0.056 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.7419 (0.6855)	Accuracy 0.656 (0.711)
Epoch: [4][480/539]	Batch Time 0.057 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.6211 (0.6849)	Accuracy 0.738 (0.711)
Epoch: [4][490/539]	Batch Time 0.058 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.6754 (0.6848)	Accuracy 0.730 (0.711)
Epoch: [4][500/539]	Batch Time 0.058 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.6290 (0.6848)	Accuracy 0.777 (0.711)
Epoch: [4][510/539]	Batch Time 0.057 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.6811 (0.6849)	Accuracy 0.723 (0.711)
Epoch: [4][520/539]	Batch Time 0.056 (0.061)	Data Load Time 0.001 (0.003)	Loss 0.6889 (0.6850)	Accuracy 0.711 (0.711)
Epoch: [4][530/539]	Batch Time 0.058 (0.061)	Data Load Time 0.000 (0.003)	Loss 0.6107 (0.6849)	Accuracy 0.738 (0.711)

DECAYING learning rate.
The new learning rate is 0.000031

epoch 4 val acc: 0.6024068435551689
Epoch: [5][0/539]	Batch Time 0.975 (0.975)	Data Load Time 0.912 (0.912)	Loss 0.5527 (0.5527)	Accuracy 0.801 (0.801)
Epoch: [5][10/539]	Batch Time 0.059 (0.142)	Data Load Time 0.001 (0.084)	Loss 0.6707 (0.6729)	Accuracy 0.738 (0.721)
Epoch: [5][20/539]	Batch Time 0.058 (0.102)	Data Load Time 0.001 (0.044)	Loss 0.6842 (0.6711)	Accuracy 0.727 (0.720)
Epoch: [5][30/539]	Batch Time 0.058 (0.088)	Data Load Time 0.001 (0.030)	Loss 0.6986 (0.6708)	Accuracy 0.699 (0.720)
Epoch: [5][40/539]	Batch Time 0.060 (0.081)	Data Load Time 0.001 (0.023)	Loss 0.7494 (0.6719)	Accuracy 0.699 (0.718)
Epoch: [5][50/539]	Batch Time 0.060 (0.077)	Data Load Time 0.001 (0.019)	Loss 0.6467 (0.6664)	Accuracy 0.730 (0.721)
Epoch: [5][60/539]	Batch Time 0.057 (0.074)	Data Load Time 0.001 (0.016)	Loss 0.8420 (0.6702)	Accuracy 0.691 (0.720)
Epoch: [5][70/539]	Batch Time 0.060 (0.072)	Data Load Time 0.001 (0.014)	Loss 0.7431 (0.6722)	Accuracy 0.727 (0.719)
Epoch: [5][80/539]	Batch Time 0.060 (0.071)	Data Load Time 0.001 (0.012)	Loss 0.6269 (0.6719)	Accuracy 0.723 (0.719)
Epoch: [5][90/539]	Batch Time 0.059 (0.069)	Data Load Time 0.001 (0.011)	Loss 0.7498 (0.6710)	Accuracy 0.684 (0.718)
Epoch: [5][100/539]	Batch Time 0.061 (0.069)	Data Load Time 0.001 (0.010)	Loss 0.7106 (0.6699)	Accuracy 0.703 (0.718)
Epoch: [5][110/539]	Batch Time 0.060 (0.068)	Data Load Time 0.001 (0.009)	Loss 0.6139 (0.6698)	Accuracy 0.738 (0.718)
Epoch: [5][120/539]	Batch Time 0.060 (0.067)	Data Load Time 0.001 (0.009)	Loss 0.7559 (0.6706)	Accuracy 0.668 (0.718)
Epoch: [5][130/539]	Batch Time 0.060 (0.067)	Data Load Time 0.001 (0.008)	Loss 0.6518 (0.6709)	Accuracy 0.727 (0.719)
Epoch: [5][140/539]	Batch Time 0.060 (0.066)	Data Load Time 0.001 (0.007)	Loss 0.6052 (0.6700)	Accuracy 0.750 (0.720)
Epoch: [5][150/539]	Batch Time 0.059 (0.066)	Data Load Time 0.001 (0.007)	Loss 0.6805 (0.6693)	Accuracy 0.742 (0.720)
Epoch: [5][160/539]	Batch Time 0.061 (0.065)	Data Load Time 0.001 (0.007)	Loss 0.7129 (0.6694)	Accuracy 0.695 (0.720)
Epoch: [5][170/539]	Batch Time 0.059 (0.065)	Data Load Time 0.001 (0.006)	Loss 0.6513 (0.6697)	Accuracy 0.719 (0.720)
Epoch: [5][180/539]	Batch Time 0.060 (0.065)	Data Load Time 0.001 (0.006)	Loss 0.6511 (0.6699)	Accuracy 0.711 (0.719)
Epoch: [5][190/539]	Batch Time 0.059 (0.065)	Data Load Time 0.001 (0.006)	Loss 0.7008 (0.6685)	Accuracy 0.723 (0.720)
Epoch: [5][200/539]	Batch Time 0.061 (0.064)	Data Load Time 0.001 (0.006)	Loss 0.6719 (0.6686)	Accuracy 0.715 (0.721)
Epoch: [5][210/539]	Batch Time 0.060 (0.064)	Data Load Time 0.001 (0.005)	Loss 0.6749 (0.6686)	Accuracy 0.691 (0.720)
Epoch: [5][220/539]	Batch Time 0.065 (0.064)	Data Load Time 0.001 (0.005)	Loss 0.6579 (0.6687)	Accuracy 0.746 (0.720)
Epoch: [5][230/539]	Batch Time 0.060 (0.064)	Data Load Time 0.001 (0.005)	Loss 0.6736 (0.6696)	Accuracy 0.734 (0.720)
Epoch: [5][240/539]	Batch Time 0.061 (0.064)	Data Load Time 0.001 (0.005)	Loss 0.7045 (0.6700)	Accuracy 0.707 (0.720)
Epoch: [5][250/539]	Batch Time 0.058 (0.064)	Data Load Time 0.001 (0.005)	Loss 0.7010 (0.6698)	Accuracy 0.699 (0.720)
Epoch: [5][260/539]	Batch Time 0.060 (0.063)	Data Load Time 0.001 (0.005)	Loss 0.6857 (0.6702)	Accuracy 0.711 (0.720)
Epoch: [5][270/539]	Batch Time 0.060 (0.063)	Data Load Time 0.001 (0.004)	Loss 0.6875 (0.6712)	Accuracy 0.719 (0.719)
Epoch: [5][280/539]	Batch Time 0.060 (0.063)	Data Load Time 0.001 (0.004)	Loss 0.6447 (0.6706)	Accuracy 0.711 (0.719)
Epoch: [5][290/539]	Batch Time 0.060 (0.063)	Data Load Time 0.001 (0.004)	Loss 0.6680 (0.6712)	Accuracy 0.707 (0.719)
Epoch: [5][300/539]	Batch Time 0.059 (0.063)	Data Load Time 0.001 (0.004)	Loss 0.6143 (0.6716)	Accuracy 0.773 (0.719)
Epoch: [5][310/539]	Batch Time 0.062 (0.063)	Data Load Time 0.001 (0.004)	Loss 0.6694 (0.6725)	Accuracy 0.719 (0.718)
Epoch: [5][320/539]	Batch Time 0.071 (0.063)	Data Load Time 0.001 (0.004)	Loss 0.6754 (0.6729)	Accuracy 0.730 (0.718)
Epoch: [5][330/539]	Batch Time 0.059 (0.063)	Data Load Time 0.001 (0.004)	Loss 0.6878 (0.6731)	Accuracy 0.723 (0.718)
Epoch: [5][340/539]	Batch Time 0.067 (0.063)	Data Load Time 0.001 (0.004)	Loss 0.6412 (0.6736)	Accuracy 0.734 (0.718)
Epoch: [5][350/539]	Batch Time 0.065 (0.063)	Data Load Time 0.001 (0.004)	Loss 0.6530 (0.6733)	Accuracy 0.719 (0.718)
Epoch: [5][360/539]	Batch Time 0.064 (0.063)	Data Load Time 0.001 (0.004)	Loss 0.6364 (0.6729)	Accuracy 0.754 (0.718)
Epoch: [5][370/539]	Batch Time 0.066 (0.063)	Data Load Time 0.001 (0.004)	Loss 0.6841 (0.6735)	Accuracy 0.695 (0.717)
Epoch: [5][380/539]	Batch Time 0.068 (0.063)	Data Load Time 0.001 (0.003)	Loss 0.6306 (0.6731)	Accuracy 0.758 (0.718)
Epoch: [5][390/539]	Batch Time 0.066 (0.063)	Data Load Time 0.001 (0.003)	Loss 0.6950 (0.6734)	Accuracy 0.684 (0.718)
Epoch: [5][400/539]	Batch Time 0.067 (0.063)	Data Load Time 0.001 (0.003)	Loss 0.6571 (0.6727)	Accuracy 0.723 (0.718)
Epoch: [5][410/539]	Batch Time 0.066 (0.063)	Data Load Time 0.001 (0.003)	Loss 0.6768 (0.6723)	Accuracy 0.742 (0.718)
Epoch: [5][420/539]	Batch Time 0.067 (0.063)	Data Load Time 0.002 (0.003)	Loss 0.6467 (0.6723)	Accuracy 0.738 (0.718)
Epoch: [5][430/539]	Batch Time 0.066 (0.063)	Data Load Time 0.001 (0.003)	Loss 0.6746 (0.6720)	Accuracy 0.688 (0.718)
Epoch: [5][440/539]	Batch Time 0.066 (0.064)	Data Load Time 0.001 (0.003)	Loss 0.7120 (0.6717)	Accuracy 0.684 (0.718)
Epoch: [5][450/539]	Batch Time 0.065 (0.064)	Data Load Time 0.001 (0.003)	Loss 0.7731 (0.6719)	Accuracy 0.645 (0.718)
Epoch: [5][460/539]	Batch Time 0.070 (0.064)	Data Load Time 0.001 (0.003)	Loss 0.7321 (0.6716)	Accuracy 0.695 (0.718)
Epoch: [5][470/539]	Batch Time 0.067 (0.064)	Data Load Time 0.001 (0.003)	Loss 0.6570 (0.6714)	Accuracy 0.742 (0.718)
Epoch: [5][480/539]	Batch Time 0.065 (0.064)	Data Load Time 0.001 (0.003)	Loss 0.8041 (0.6720)	Accuracy 0.660 (0.718)
Epoch: [5][490/539]	Batch Time 0.065 (0.064)	Data Load Time 0.001 (0.003)	Loss 0.6792 (0.6725)	Accuracy 0.723 (0.718)
Epoch: [5][500/539]	Batch Time 0.066 (0.064)	Data Load Time 0.001 (0.003)	Loss 0.6834 (0.6720)	Accuracy 0.734 (0.718)
Epoch: [5][510/539]	Batch Time 0.065 (0.064)	Data Load Time 0.001 (0.003)	Loss 0.6472 (0.6721)	Accuracy 0.754 (0.718)
Epoch: [5][520/539]	Batch Time 0.066 (0.064)	Data Load Time 0.001 (0.003)	Loss 0.6681 (0.6720)	Accuracy 0.684 (0.718)
Epoch: [5][530/539]	Batch Time 0.066 (0.064)	Data Load Time 0.000 (0.003)	Loss 0.6572 (0.6719)	Accuracy 0.730 (0.718)

DECAYING learning rate.
The new learning rate is 0.000016

epoch 5 val acc: 0.6007539509931854

 * TEST ACCURACY - 60.1 per cent

